architecture,asset,entry_date,exit_date,net_return_pct,net_pnl,is_win
Candidate A: Equal-Weight Baseline Control,tcs_ns,2022-12-23,2023-01-06,-0.5701309738959696,-513.8135110060242,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2003-08-13,2003-08-27,9.046431717602008,452.32158588010043,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2003-08-15,2003-08-29,14.846041729816035,705.1869821662616,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2003-09-03,2003-09-17,-0.30725433291543813,-15.540541407231402,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2003-09-18,2003-10-02,6.813201882550642,344.5503234819873,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2003-10-23,2003-11-06,2.650898935467222,134.5152517293054,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2003-11-07,2003-11-21,-0.8031025236300348,-40.80605426976932,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2003-11-21,2003-12-05,8.313539354687203,422.2456096874464,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2003-11-28,2003-12-12,0.8221708410241515,39.67024302925405,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2003-12-12,2003-12-26,7.8638036295816,401.2196888207722,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2004-01-22,2004-02-05,-2.78854569035932,-142.83399932403768,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2004-02-25,2004-03-10,3.535285750800204,180.83080139523537,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2004-03-15,2004-03-29,4.468066679266312,228.94677468786105,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2004-04-30,2004-05-14,-9.419425020051857,-483.73601621288134,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2004-05-14,2004-05-28,-9.351568889315384,-477.98940887440085,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2004-05-14,2004-05-28,4.5556643360576885,221.21222250042473,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2004-05-28,2004-06-11,-0.28098925165428495,-13.612920369699097,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2004-06-11,2004-06-25,-0.07315428685843643,-3.7292658392136744,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2004-06-25,2004-07-09,1.6405370652228877,83.62838760519126,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2004-07-14,2004-07-28,12.599180027369487,642.7854684912005,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2004-07-19,2004-08-02,1.4780304217672056,71.63590418457773,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2004-11-25,2004-12-09,1.7073483455716516,87.71544897639946,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2004-12-06,2004-12-20,3.273975220315576,159.7912322788838,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2005-01-06,2005-01-20,5.34768930302732,275.4006720549885,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2005-01-24,2005-02-07,14.270710604330826,736.8924621330801,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2005-03-01,2005-03-15,2.77950531062256,144.54859178991182,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2005-03-17,2005-03-31,-4.860662974905304,-253.1308101760911,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2005-03-31,2005-04-15,-1.2057053510641667,-62.63742907114153,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2005-04-28,2005-05-12,-1.9940107911025586,-103.5281242308198,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2005-06-10,2005-06-24,15.49248966083854,803.5609917852906,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2005-06-15,2005-06-29,1.7168538276322167,84.5969211502093,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2005-08-12,2005-08-26,-3.9105279525105416,-204.56697316881446,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2005-08-16,2005-08-30,1.0640492365602487,52.87927040942807,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2005-08-26,2005-09-09,6.461634718252126,321.303228299108,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2005-09-01,2005-09-15,4.64009977164366,230.84391359364997,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2005-09-27,2005-10-11,0.05147247333921888,2.7029269062978845,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2005-10-11,2005-10-25,-2.736283177719535,-143.69163339185084,0
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2005-10-19,2005-11-02,0.3215999092966773,16.043900649501733,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2005-10-25,2005-11-08,2.925323926570543,146.11174689261935,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2005-10-25,2005-11-08,1.1148824641934716,52.90099732083863,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2005-11-04,2005-11-18,7.7947102040247085,370.87044512745354,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2005-11-08,2005-11-22,3.597995762960153,171.88053393947723,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2005-11-18,2005-12-02,0.9798418871183165,49.3311147316299,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2005-11-22,2005-12-06,3.5578664121724253,170.16810830584765,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2005-12-02,2005-12-16,7.728171072680433,389.91502169436507,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2005-12-06,2005-12-20,8.92234555984556,449.7536514224586,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2005-12-15,2005-12-29,5.371715842086093,257.2363240437765,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2005-12-16,2005-12-30,-0.30560545814338624,-14.733381210437765,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2005-12-20,2006-01-03,2.293082444422147,111.31813756439301,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2005-12-29,2006-01-12,-0.5266978589123615,-25.619065113015996,0
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2005-12-30,2006-01-13,-0.22938327856309126,-11.150785578053057,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-01-03,2006-01-17,-6.381931103519318,-310.5724794246934,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2006-01-12,2006-01-27,26.02922971134883,1266.331429534978,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-01-13,2006-01-27,6.034287050017665,293.5250348528515,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-01-17,2006-01-31,2.843710687047411,137.88771063561117,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-01-31,2006-02-14,-3.1518944612131157,-170.83958271782643,0
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-02-02,2006-02-16,3.026310950327789,155.83104731968965,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-02-14,2006-02-28,5.028518390641276,259.1807309600558,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-02-17,2006-03-03,4.190511654247853,216.3040600990217,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2006-02-17,2006-03-03,2.286004709084051,112.09812398568772,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2006-02-21,2006-03-07,4.927805172362494,229.56113228639418,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-02-28,2006-03-14,5.965334102875814,280.14592422716794,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2006-03-03,2006-03-17,0.5486235656597915,27.3275532387191,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-03-07,2006-03-21,-0.49910527511743535,-24.837767374575005,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-03-14,2006-03-28,4.630545255870312,230.43698053290916,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-03-21,2006-04-04,2.548170363822839,133.15807835810335,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-03-28,2006-04-12,-5.705145590966537,-298.0766091405455,0
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-04-04,2006-04-18,-4.48770405506629,-234.76985938367002,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-04-12,2006-04-26,9.01778706915686,470.3825059087146,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-04-18,2006-05-02,5.99131153725599,311.8589591241453,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-05-03,2006-05-17,-0.7879796593548822,-43.37912395681574,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-05-17,2006-05-31,-11.631266978255,-640.0614239524372,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2006-05-19,2006-06-02,-5.555797920779057,-290.4455153736285,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2006-05-26,2006-06-09,-3.777919457272675,-187.62665425942424,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-05-31,2006-06-14,-16.82549868998133,-834.75091503063,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2006-06-02,2006-06-16,-4.041206999078449,-200.4451367686367,0
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-06-05,2006-06-19,-6.941180157721602,-327.070480687862,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2006-06-09,2006-06-23,9.606507246627388,452.982082489961,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-06-15,2006-06-29,8.345345250755226,391.0564085169724,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2006-06-21,2006-07-05,13.81373563805863,678.0960634702357,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-06-30,2006-07-14,7.741314976310598,400.6654860506477,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-06-30,2006-07-14,-0.45971901162077655,-22.603894133147463,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-07-14,2006-07-28,-0.9778836871785339,-51.13562517535617,0
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-07-17,2006-07-31,15.99225852257116,833.5912372898706,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2006-07-17,2006-07-31,12.319240815690033,610.0295727806493,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2006-07-25,2006-08-08,-1.127617436425447,-53.04596229827753,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-07-28,2006-08-11,4.1645929110603825,196.89957881536802,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-08-11,2006-08-25,0.6524234162051499,36.21435922324979,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-08-21,2006-09-04,4.673107804906068,246.42267660193087,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-09-04,2006-09-18,3.3044065683237407,183.8861514964642,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-09-11,2006-09-25,7.513468191718693,397.209479378248,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2006-09-11,2006-09-25,6.691891264621306,336.08693729421924,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-09-18,2006-10-03,8.350980823455298,422.4447461877806,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-10-09,2006-10-23,7.724382507433663,435.0262599790338,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-10-20,2006-11-03,4.162327280892732,222.69554681804658,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-10-23,2006-11-06,-1.9655264942085824,-105.8651464252518,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-11-06,2006-11-20,5.464510557860393,309.26129237869975,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-12-08,2006-12-22,-1.9990693966963533,-113.4454685133171,0
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2006-12-08,2006-12-22,-2.7010270802569707,-145.61691501987391,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2006-12-11,2006-12-26,-0.2290501266825283,-11.731053872953208,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2006-12-22,2007-01-05,9.395429040750193,483.2635504962683,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2007-01-09,2007-01-23,1.8230166057283292,103.64829235186885,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-01-17,2007-01-31,-2.0993331161364757,-113.39045255400953,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-02-01,2007-02-15,-0.03453224033617542,-1.963175257054769,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2007-02-14,2007-02-28,-8.13148055856244,-439.16482731400185,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-02-28,2007-03-14,1.6376109426714498,88.67519666890301,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2007-03-05,2007-03-19,-0.4161806628780982,-22.44149494407073,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-03-14,2007-03-28,-1.083642890610399,-58.49304187845999,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2007-03-19,2007-04-02,-2.568606279990745,-138.61265174619388,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-03-28,2007-04-11,-0.9196691254195721,-49.602908458730234,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2007-04-02,2007-04-16,8.111447202195668,436.94519568147837,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-04-11,2007-04-25,2.5357398288073005,136.54024829664084,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2007-05-04,2007-05-18,7.229301575492666,410.8155081663085,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2007-05-07,2007-05-21,10.619132386649072,573.2751651100933,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-05-08,2007-05-22,-2.8204956923461104,-144.65156578772434,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-05-10,2007-05-24,-0.4523319828202184,-22.03832583788339,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2007-05-18,2007-06-01,3.0571681552062837,150.8169060656575,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-05-22,2007-06-05,-0.23226653672587327,-12.157637573215156,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2007-05-22,2007-06-05,3.938675333656864,195.85575479430173,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-05-24,2007-06-07,-1.4985507246376808,-74.42558970784354,0
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-06-05,2007-06-19,0.6392406720048768,33.45460155740448,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2007-06-06,2007-06-20,2.411376243093138,126.12077741021749,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-06-07,2007-06-21,-5.134451068919259,-267.67600336829315,0
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2007-06-18,2007-07-02,3.3714198166502265,166.97515695055077,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-06-19,2007-07-03,-0.5199658239306354,-25.8338769563128,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2007-06-20,2007-07-04,4.556576811508766,227.27197557053222,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2007-06-21,2007-07-05,-1.4619248595066667,-72.8867893760726,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-06-22,2007-07-06,1.5896091062026219,75.29007266865734,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-07-03,2007-07-17,-0.5042236051787047,-25.224688428153648,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2007-07-04,2007-07-18,4.2320208000869854,212.16379703360394,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2007-07-05,2007-07-19,10.644414358800738,533.101225423098,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-07-06,2007-07-20,1.4380571904116677,71.88045995332935,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-07-17,2007-07-31,1.870578476810892,93.48015730041536,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2007-07-19,2007-08-02,-4.921293832555245,-260.13295086225617,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-07-25,2007-08-08,0.33301903752625706,17.567047093859088,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-07-31,2007-08-14,-1.081978130274314,-56.97563968715039,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2007-08-02,2007-08-16,-3.4639142063799486,-181.98954746250948,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-08-08,2007-08-22,-11.037038337556089,-580.0856762057309,0
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-08-14,2007-08-28,-3.891283034879933,-204.42714624762533,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2007-08-16,2007-08-30,9.892986445574095,518.8262621762179,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2007-08-16,2007-08-30,4.862516366891474,242.25860866381262,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-08-22,2007-09-05,4.475463017003578,222.28923585795326,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2007-08-30,2007-09-13,5.98500185348587,314.7580423707616,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-09-03,2007-09-17,-3.0501370416622793,-160.35726602512355,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-09-05,2007-09-19,-4.645079863936022,-244.05095070239196,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2007-09-13,2007-09-27,14.285614603532315,752.8464573066508,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-09-17,2007-10-01,5.518464598595785,290.34380373565125,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-09-19,2007-10-03,5.435742541113639,285.3082651276086,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-10-01,2007-10-15,1.1276759384409658,62.755516850519356,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-10-03,2007-10-17,1.38553101380123,77.08377164371129,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-10-16,2007-10-30,-0.7006791095299743,-39.004686075366315,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-10-18,2007-11-01,-9.01468300820533,-502.153079318581,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2007-10-19,2007-11-02,29.514022881874848,1561.8441144005221,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-10-31,2007-11-14,-7.094287106565801,-376.25703772913795,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-11-01,2007-11-15,-4.236359523891768,-224.18353550522474,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-11-15,2007-11-29,-1.4928636222938847,-87.62718379959828,0
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-11-15,2007-11-29,-4.907040091793198,-273.6288785750631,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2007-11-26,2007-12-10,2.6626061260412044,141.0499239848334,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-11-29,2007-12-13,6.525044107622789,347.24145748755893,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-11-29,2007-12-13,5.861858426944588,311.8930555551314,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2007-12-11,2007-12-26,0.325815959131187,17.354939370890538,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-12-14,2007-12-28,3.9608731277184663,222.81313666440712,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2007-12-17,2007-12-31,8.906030165311769,475.945941653724,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2007-12-28,2008-01-11,-8.584290284922469,-483.8525379075069,0
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-01-03,2008-01-17,-12.837261528806964,-724.748874094369,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2008-01-04,2008-01-18,-6.508516072425051,-349.07660801983076,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-01-11,2008-01-25,-10.66858544095534,-571.0728547556664,0
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-01-17,2008-01-31,0.5300925429570124,28.260551821175934,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-01-25,2008-02-08,1.509252677412148,83.83129164436048,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-01-25,2008-02-08,-10.396401052713665,-548.5937210238155,0
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-02-01,2008-02-15,-1.880261610631524,-99.29478885885624,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-02-08,2008-02-22,0.18919059871111477,10.024781828168233,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-02-08,2008-02-22,2.192357706336236,115.54259352337844,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-02-22,2008-03-07,-6.08772851415737,-320.6991781668753,0
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-02-21,2008-03-07,-12.148030419511448,-639.6924316189279,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-02-25,2008-03-10,-7.800656876500456,-411.39513662690837,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-03-07,2008-03-24,-2.701868646634623,-142.05136457443015,0
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2008-03-07,2008-03-24,-10.253089485637451,-535.8216160369826,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-03-10,2008-03-24,2.2668041799892635,118.0501297964187,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-03-11,2008-03-25,4.571383204250975,226.16411514772946,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-03-24,2008-04-07,9.705950249642454,481.0068264706306,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2008-03-24,2008-04-07,1.0838207363054666,53.56794976838528,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-03-24,2008-04-07,-2.9176362101894457,-144.7636567280426,0
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-03-26,2008-04-09,-1.3531192933451777,-67.28074330800963,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2008-04-02,2008-04-16,12.699914120620793,599.9003065556168,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-04-07,2008-04-21,9.822293022225278,467.47372630240136,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-04-07,2008-04-21,12.016237188833198,602.2534991520847,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-04-09,2008-04-23,11.296059362820907,565.5538190992731,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-04-21,2008-05-05,-6.685497843862809,-353.2504655440333,0
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-04-23,2008-05-07,11.849752966776459,661.0933172506453,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-04-24,2008-05-08,4.505472723670682,238.790717508925,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-05-05,2008-05-20,3.0375667712886467,160.43039678907698,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-05-07,2008-05-21,1.3862578775778056,73.88017981579536,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-05-08,2008-05-22,-8.306555942702989,-443.5647334044549,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-05-20,2008-06-03,1.941478327571562,103.7727435149862,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-05-22,2008-06-05,6.165870624007133,329.74786383142174,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2008-05-22,2008-06-05,-14.484623468124234,-735.8993143642668,0
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2008-05-23,2008-06-06,-10.792256072261011,-547.3126612103005,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-05-23,2008-06-06,-10.833597041263788,-521.9387446018325,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-06-03,2008-06-17,-5.569469851331218,-270.081994404647,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-06-06,2008-06-20,-10.93343989331662,-606.6938901070052,0
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2008-06-09,2008-06-23,-6.381505270205076,-336.40274974314593,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-06-17,2008-07-01,-8.03471470453068,-420.7709962989458,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-06-20,2008-07-04,-8.96427356421842,-468.1306050753254,0
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2008-06-24,2008-07-08,-15.515494535732888,-808.0203144943774,0
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-06-25,2008-07-09,4.250125913946213,210.27229691148483,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-07-01,2008-07-15,-11.492899776127627,-567.8494810598328,0
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-07-04,2008-07-18,3.367263032665677,166.05762177803058,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2008-07-09,2008-07-23,18.759964253273274,968.5451279939464,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-07-11,2008-07-25,-7.5722502330426655,-371.39531150175804,0
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-07-15,2008-07-29,7.7127170990311935,376.2344787298735,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2008-07-15,2008-07-29,5.292733338428595,245.27586140110532,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-07-18,2008-08-01,7.080319089387303,329.75663360863575,1
Candidate B: Causal Inverse-Volatility Sizing,tcs_ns,2008-07-29,2008-08-12,1.2226172994280824,63.82614478261607,1
Candidate B: Causal Inverse-Volatility Sizing,icicibank_ns,2008-07-29,2008-08-12,21.81663505098374,1135.2074116428043,1
Candidate B: Causal Inverse-Volatility Sizing,infy_ns,2008-08-01,2008-08-18,3.9066669513447656,193.11563878854324,1
Candidate B: Causal Inverse-Volatility Sizing,hdfcbank_ns,2008-08-01,2008-08-18,8.539947548343706,422.3369054796274,1
Candidate B: Causal Inverse-Volatility Sizing,reliance_ns,2008-08-05,2008-08-19,-2.528930725418082,-118.81311122396065,0
