sim_seed,mean_cum_return_pct,mean_sharpe
110,33.74834715144123,0.4699091964442313
111,42.65082193941588,0.47886666082747353
112,50.772564190206445,0.536400215715026
113,62.28730936810244,0.6949255560387522
114,42.70841297971609,0.5567123176706433
115,30.009173542065998,0.4462661617537135
116,18.40061263162109,0.2796688998411664
117,61.76679108286089,0.7711988247630123
118,53.817329801237896,0.5727004243622978
119,38.00349224346035,0.5735125925617677
120,38.50134034371085,0.5527827889003919
121,58.95061837907174,0.5996479722018961
122,10.444069196295823,0.20717933729064283
123,34.351444559220155,0.41740645182455893
124,59.57604111858393,0.7000125509897741
125,46.27858394824487,0.5503470923534075
126,46.40257065618655,0.5376498677464816
127,73.04227471178616,0.6800789411171173
128,86.3116551035651,0.777447898071778
129,21.98064385759445,0.3857476114773972
130,20.03302895316993,0.37939158879469154
131,68.31587644463734,0.6148373963376161
132,34.71691430914814,0.5204099885534126
133,58.73902701900026,0.6934423516400214
134,53.12110809741375,0.6577118126346905
135,46.5811289330924,0.5897285644239102
136,52.47294977275906,0.6113936324237933
137,40.636897528838375,0.4981316519212092
138,62.678902403287466,0.7425923433576035
139,28.60520705635671,0.46798588937750446
140,58.95359586387324,0.5486637360000033
141,41.25386165549495,0.6483693207419723
142,62.49555675378146,0.758454046612487
143,40.60095593378445,0.5436919521026954
144,35.05428302634995,0.48626464860088137
145,24.52350398731338,0.2880432225711035
146,41.01479411511506,0.4474851019805196
147,31.072994877725904,0.38706933293768536
148,66.16637378076925,0.7096682481414177
149,52.24951533600887,0.5206256791654048
150,25.520529788015075,0.37870216538833457
151,63.20725898437055,0.6018036546038679
152,48.14348612454712,0.5175648639273704
153,23.633693027987,0.43047691348759365
154,33.510627092899895,0.4990587778298754
155,19.172705411384246,0.3051048522307298
156,43.736559966192445,0.5104287716007607
157,33.95571814934974,0.4123367343942458
158,36.24096043427373,0.42513181693422847
159,55.70569715114026,0.7251603089965657
160,27.648607558711984,0.455047717180027
161,14.764709499983988,0.27037975710017886
162,32.35488307946976,0.4506538544777691
163,65.12749255077635,0.6199062270758579
164,55.2561664148313,0.6618537657318667
165,45.21544422690044,0.576412136650838
166,48.53162572099967,0.6143247885175588
167,41.446525832638805,0.5827987772505538
168,25.66314145276367,0.4483987220437939
169,38.92914433279475,0.43151456880541234
170,62.73037168984573,0.7508280875341276
171,63.66078413541419,0.7680296383549157
172,19.28492205874483,0.30092383150545615
173,40.77543480047611,0.5695379602452739
174,71.50966734362159,0.8328786212213043
175,35.773252390453884,0.4583887691719443
176,54.80438704427307,0.6737662302084976
177,59.11129945839447,0.6334221860657574
178,31.29786232640767,0.41679306349717776
179,29.803170989720797,0.41602715127001577
180,16.994233777196904,0.3528406302872372
181,5.1419724354437175,0.13274794469148715
182,52.50999248528211,0.5469929324109049
183,63.940555296390336,0.7251082974498873
184,34.57838034032973,0.4990249050971429
185,19.14684642866147,0.22905314761653184
186,59.206933903901735,0.7701476056793078
187,18.61983320901428,0.34414085334134337
188,25.211895985120236,0.32345383066769584
189,73.33059409498205,0.8453837418912332
190,59.65822894654802,0.6831745520607446
191,24.734667932618287,0.3775240426082508
192,20.317915420823887,0.31356683439038263
193,36.006122303724794,0.4669679322959152
194,13.93818383801756,0.21089916523680913
195,70.049016876641,0.7537794166785188
196,54.99242711845839,0.7070582455354745
197,68.91907753332596,0.8188598364509619
198,19.778411676982554,0.31199210359774054
199,86.42074966947541,0.7607703705815692
200,54.5515933882494,0.5813898446851252
201,39.57986874713036,0.6180323244831272
202,22.82367758884184,0.35918420016894465
203,34.23116610877173,0.46006501132870925
204,92.09603685291185,0.8131658385846168
205,35.412372036821964,0.5246370607177696
206,14.522052277343699,0.2862587236101802
207,81.02659775175678,0.8866456937289039
208,5.093659154069279,0.18835671408525306
209,62.05634686844106,0.7130170505486972
210,80.49346840079353,0.8708486438895022
211,41.74633412901959,0.5332924351808517
212,47.01977627886053,0.4416846157784648
213,25.490899760733114,0.4068002106789869
214,59.9445584946444,0.630026830249522
215,40.693598296051206,0.4580200669878751
216,41.30527072866582,0.5409388910488465
217,35.247850327399554,0.41053211614431157
218,68.26902121300972,0.6823435571693607
219,76.11251850615325,0.8578730320054241
220,32.7580480288115,0.4303604671312943
221,30.27235968553176,0.4338631868640552
222,43.0774010519237,0.517316519227325
223,46.011991963048374,0.4948497974535215
224,22.590464794750762,0.3520970470666837
225,46.98163659714985,0.5639218370281939
226,31.10635212522118,0.3927598074470743
227,36.521701780961024,0.508355485845315
228,25.548071983623444,0.39846808210346046
229,63.89370273583978,0.7156171823840511
230,28.68911285007645,0.3320050866379901
231,9.990515859961636,0.22993620676877322
232,22.450745791219788,0.3060887785787811
233,37.43676064291705,0.5825792209114754
234,40.29404437853289,0.4130272637210183
235,59.51300565358633,0.6388747424008201
236,40.57111650686205,0.3278951143920981
237,50.30863941006232,0.5276081361394771
238,48.79749838681085,0.5911941105130205
239,62.76774982616165,0.6742447003552172
240,46.66756225641912,0.589036005845049
241,85.18501936266955,0.8474429540180294
242,60.301090182061316,0.7571070740365802
243,45.64174664535585,0.5383611389374928
244,26.253066682587708,0.4276547060182175
245,64.74796516962421,0.6722497805407287
246,23.828218967988185,0.3868750992526339
247,68.0616513122039,0.6930753369124775
248,48.242812886341525,0.6231920765498417
249,52.2814787553221,0.6855460657939334
250,14.369115400744084,0.15166696094433502
251,27.56626228431706,0.4478265777242386
252,34.26862778780319,0.41414413263257066
253,31.562727206467873,0.4648794592074135
254,29.9286535040288,0.4389200623168478
255,32.80988790922392,0.5081466583418845
256,12.553679378658313,0.2262845026798416
257,43.82374876415111,0.6342948718547426
258,54.780905934002575,0.6438479196871472
259,24.439690185342805,0.3529190392012017
260,42.80371458167704,0.5579419910927965
261,28.16674048691498,0.4229225874376937
262,40.547002187425186,0.5227040154612046
263,41.308388340391126,0.61241086633543
264,11.621870141856338,0.2674911239264405
265,48.65365891522466,0.47937137925357814
266,50.867473154085204,0.6385081821239974
267,59.24284502352092,0.7337528878927229
268,37.121288886691154,0.44659322275452434
269,40.197995758570684,0.5029538664436546
270,64.48916289376402,0.7133949748277215
271,46.29147641176513,0.43236596567591035
272,69.35527794910129,0.6959013886387713
273,33.71362200931838,0.4489520871217742
274,25.0629904923674,0.382636736196538
275,25.64558776049837,0.355167862545806
276,41.44815841690192,0.5782918779539324
277,42.929443411667215,0.5356486780149108
278,33.238512246627224,0.4207737686439993
279,26.820349147277447,0.3698844063949559
280,29.832133041378206,0.39327518930960204
281,39.25508676473986,0.47197521553763694
282,40.77886617093306,0.5675929800521178
283,38.093134568594124,0.5330936547900749
284,54.32006942249268,0.6526726729697453
285,55.63330380404527,0.628551316631298
286,31.305168264499947,0.4218124770233825
287,54.818921292671426,0.5655438168726565
288,47.138736237530345,0.5668028266566625
289,32.53394319558102,0.43834474916191013
290,44.760682330763665,0.5362245783055509
291,24.751351265793197,0.36301185168480676
292,20.71622086833085,0.2925576334050077
293,9.057987075803833,0.1953486041316413
294,59.87725336043371,0.5859427375831677
295,49.92398629992438,0.5681652362474697
296,57.46284765150544,0.6239305388753508
297,22.34259100388884,0.2647785218670574
298,61.21938281007833,0.777887172259032
299,20.32170958992038,0.17678924246870759
300,47.62612986044638,0.5053186922321043
301,50.878920197196564,0.5283139479978153
302,12.17536190052072,0.28837413755500385
303,23.55433144085668,0.4231242807768904
304,26.15933736994966,0.3638014924551778
305,49.380124167409214,0.5909167919806604
306,23.319012862999834,0.35770566201202414
307,50.20486489249246,0.4832641682929125
308,37.27545721133684,0.5268726609785791
309,56.902804347087056,0.541542719833087
310,67.62716636865309,0.6586835126598592
311,40.15616705247906,0.511583700089699
312,56.01852987753656,0.6462140021916312
313,42.21910788291912,0.5582685693450866
314,33.51967854275896,0.3790943140662935
315,46.34226308437447,0.4352686067592801
316,10.763233035300596,0.28419003107689
317,65.52674498284898,0.6376463449909461
318,55.98520411733536,0.5506747521513449
319,18.87137308035164,0.32038884019686686
320,2.7909496391560675,0.1488190418719309
321,30.884552624350977,0.41185047419983317
322,32.277865886350504,0.4960378696732211
323,22.410619059080105,0.4011270293813631
